,site,sensor id,record time,values,1-hour prediction,2-hour prediction,3-hour prediction
0,BG1,BG1-NO2,2021-08-30 15:00:00,7.3,7.0128083,7.5461464,8.87186
0,BG1,BG1-SO2,2021-08-30 15:00:00,2.1,2.1677508,2.2040806,2.1417413
0,BG2,BG2-NO2,2021-08-30 15:00:00,8.8,8.627556,9.811294,11.077573
0,BG2,BG2-PM10,2021-08-30 15:00:00,15.1,15.327772,16.89417,16.49147
0,BQ7,BQ7-NO2,2021-08-30 15:00:00,5.3,5.4117227,5.906612,7.4303813
0,BQ7,BQ7-O3,2021-08-30 15:00:00,59.1,58.291225,57.246677,54.70751
0,BQ7,BQ7-PM10,2021-08-30 15:00:00,13.7,14.670563,14.682878,14.714842
0,BQ8,BQ8-PM10,2021-08-24 07:00:00,11.5,15.225976,19.257215,20.259644
0,BX0,BX0-PM10,2021-08-24 05:00:00,14.8,14.480032,14.781073,15.145651
0,BX1,BX1-NO2,2021-08-27 05:00:00,19.8,20.690514,21.101013,21.082663
0,BX1,BX1-SO2,2021-08-30 15:00:00,2.0,2.1843042,2.387349,2.4529405
0,BX1,BX1-O3,2021-08-30 15:00:00,69.9,69.036934,66.16753,63.452972
0,BX2,BX2-NO2,2021-08-30 15:00:00,6.6,5.9817796,6.6058035,7.0479517
0,BX2,BX2-PM10,2021-08-30 15:00:00,11.2,13.146421,13.401356,13.083743
0,BT4,BT4-NO2,2021-08-30 15:00:00,65.8,61.388187,58.871727,60.565487
0,BT4,BT4-PM10,2021-08-30 15:00:00,26.0,31.75706,35.391888,39.56349
0,BT4,BT4-PM25,2021-08-30 15:00:00,22.0,21.638216,20.278412,20.524208
0,BT5,BT5-NO2,2021-08-30 15:00:00,6.6,8.709516,8.588833,11.012399
0,BT5,BT5-PM10,2021-08-30 15:00:00,6.0,7.7314925,8.928278,9.8529215
0,BT6,BT6-NO2,2021-08-30 15:00:00,11.3,11.413929,11.5957985,13.267079
0,BT6,BT6-PM10,2021-08-30 15:00:00,7.8,9.7935,9.926968,10.285925
0,BT8,BT8-NO2,2021-08-30 15:00:00,20.8,18.364592,18.044704,19.086279
0,BT8,BT8-PM10,2021-08-30 15:00:00,14.0,14.6171875,15.270349,15.570587
0,BY7,BY7-NO2,2021-08-30 15:00:00,16.1,15.915692,16.046446,15.122825
0,BY7,BY7-PM10,2021-08-30 15:00:00,17.0,19.761532,19.79986,19.724419
0,BY7,BY7-PM25,2021-08-30 15:00:00,10.0,9.534708,9.536876,10.246932
0,BL0,BL0-NO2,2021-08-30 15:00:00,19.1,20.015493,20.234041,21.524588
0,BL0,BL0-SO2,2021-08-30 15:00:00,1.3,1.3841195,1.3561901,1.5315667
0,BL0,BL0-O3,2021-08-30 15:00:00,47.9,47.191814,48.02115,47.23444
0,BL0,BL0-PM10,2021-08-30 15:00:00,21.0,21.332518,20.467844,21.213509
0,BL0,BL0-PM25,2021-08-30 15:00:00,7.0,8.024644,7.827654,7.710617
0,CD1,CD1-NO2,2021-08-30 15:00:00,64.8,64.93255,61.836433,61.614124
0,CD1,CD1-PM25,2021-08-30 15:00:00,8.9,8.973578,9.3870735,9.222095
0,IM1,IM1-NO2,2021-08-30 15:00:00,27.8,28.385637,27.905865,28.79434
0,CT2,CT2-PM25,2021-08-30 15:00:00,6.0,6.5633774,7.244024,7.836877
0,CT3,CT3-NO2,2021-08-30 00:00:00,6.2,4.8141637,4.8021846,5.132854
0,CT3,CT3-PM10,2021-08-30 00:00:00,12.0,13.712224,15.71096,16.926386
0,CT3,CT3-PM25,2021-08-30 00:00:00,6.0,5.738764,6.2148604,6.515353
0,CT4,CT4-NO2,2021-08-30 15:00:00,8.1,7.809125,11.152593,11.441247
0,CT4,CT4-PM10,2021-08-30 15:00:00,10.0,11.086928,13.320926,12.669507
0,CT6,CT6-NO2,2021-08-30 15:00:00,16.3,18.126358,20.964144,24.383938
0,CT8,CT8-PM10,2021-08-30 15:00:00,9.0,11.476438,13.9203205,15.48366
0,CR5,CR5-NO2,2021-08-30 15:00:00,42.7,41.09057,40.74308,42.594303
0,CR7,CR7-NO2,2021-08-30 15:00:00,46.6,46.777264,44.78653,42.370415
0,CR8,CR8-PM25,2021-08-30 15:00:00,6.0,6.0068083,7.1380563,7.804345
0,EA6,EA6-NO2,2021-08-30 15:00:00,20.2,18.675594,20.304148,21.128244
0,EA6,EA6-PM10,2021-08-30 15:00:00,8.0,10.577201,11.853763,12.420111
0,EA8,EA8-NO2,2021-08-30 15:00:00,17.1,18.522629,19.98203,21.878933
0,EA8,EA8-PM10,2021-08-30 15:00:00,13.0,17.28579,17.811836,20.740294
0,EI1,EI1-NO2,2021-08-30 15:00:00,14.3,13.587916,13.340233,17.03566
0,EI1,EI1-PM10,2021-08-30 15:00:00,10.0,12.188905,13.142267,13.776892
0,EI3,EI3-NO2,2021-07-15 06:00:00,17.9,17.87461,17.323357,15.070576
0,EI8,EI8-PM10,2021-08-30 15:00:00,7.2,11.097514,11.894476,16.22307
0,EN1,EN1-NO2,2021-08-30 15:00:00,5.3,5.5532565,6.527193,8.62406
0,EN4,EN4-NO2,2021-08-30 15:00:00,9.5,9.367222,11.025065,13.475929
0,EN5,EN5-NO2,2021-08-30 15:00:00,15.0,15.961255,17.000278,21.172752
0,EN7,EN7-NO2,2021-08-30 15:00:00,1.3,1.5531981,2.105139,4.302451
0,GB0,GB0-PM25,2021-08-30 15:00:00,10.0,9.634269,9.954593,10.018378
0,GB6,GB6-NO2,2021-08-30 15:00:00,25.9,26.414095,26.539791,26.49392
0,GB6,GB6-O3,2021-08-30 15:00:00,44.4,44.694057,43.66696,42.801933
0,GB6,GB6-PM10,2021-08-30 15:00:00,14.8,16.055544,16.43526,16.600763
0,GN0,GN0-NO2,2021-08-25 06:00:00,43.6,40.17548,37.14082,34.410534
0,GN0,GN0-PM25,2021-08-25 06:00:00,6.7,6.90376,7.122351,6.8127255
0,GN3,GN3-NO2,2021-08-30 15:00:00,6.7,8.329987,10.569229,11.421843
0,GN3,GN3-O3,2021-08-30 15:00:00,59.9,59.671917,57.71626,55.761814
0,GN3,GN3-PM10,2021-08-27 06:00:00,6.3,6.211061,7.5565944,8.650417
0,GN4,GN4-NO2,2021-08-30 15:00:00,13.4,14.5708275,14.876422,16.444336
0,GN4,GN4-PM10,2021-08-30 15:00:00,18.0,17.846052,18.186724,18.263096
0,GN5,GN5-NO2,2021-08-30 15:00:00,12.0,13.685203,14.309084,15.444372
0,GN5,GN5-PM10,2021-08-30 15:00:00,16.8,21.524479,23.184917,26.23031
0,GN6,GN6-NO2,2021-08-30 15:00:00,9.1,9.676651,10.867361,11.924642
0,GN6,GN6-PM10,2021-08-30 15:00:00,13.7,15.024138,15.717503,16.141897
0,GR4,GR4-NO2,2021-08-30 15:00:00,8.8,9.263186,10.0574255,10.746102
0,GR4,GR4-PM10,2021-08-30 15:00:00,8.9,9.282742,9.740858,9.83265
0,GR4,GR4-PM25,2021-08-30 15:00:00,5.3,5.5921383,5.853847,5.9850745
0,GR7,GR7-NO2,2021-08-30 15:00:00,21.0,20.793097,20.714998,22.641954
0,GR8,GR8-NO2,2021-08-30 15:00:00,20.8,22.053242,22.272865,22.711199
0,GR8,GR8-O3,2021-08-30 15:00:00,45.3,44.23104,41.943714,41.26323
0,GR8,GR8-PM10,2021-08-30 15:00:00,12.1,13.481361,14.335466,14.064449
0,GR9,GR9-NO2,2021-08-30 15:00:00,15.7,15.749116,16.426506,18.990295
0,GR9,GR9-PM10,2021-08-30 15:00:00,13.4,16.06749,16.173338,17.388382
0,GR9,GR9-PM25,2021-08-30 15:00:00,5.0,4.8228784,5.3173776,5.4713793
0,TL4,TL4-NO2,2021-08-30 15:00:00,46.7,43.204575,41.750156,42.556858
0,HK6,HK6-NO2,2021-08-30 15:00:00,9.9,10.004915,11.900657,12.998911
0,HK6,HK6-O3,2021-08-30 15:00:00,71.3,72.59032,69.381516,66.83255
0,HK6,HK6-PM10,2021-08-30 15:00:00,281.8,219.3528,209.27463,193.1117
0,HG1,HG1-NO2,2021-08-30 15:00:00,23.4,25.471375,25.352985,26.282938
0,HG4,HG4-NO2,2021-08-30 14:00:00,5.3,5.629244,4.8802094,4.683992
0,HG4,HG4-O3,2021-08-30 15:00:00,66.8,67.17483,66.37933,64.80182
0,HR1,HR1-NO2,2021-08-30 15:00:00,6.4,6.8457108,8.310869,9.892754
0,HR1,HR1-PM10,2021-08-30 15:00:00,9.6,11.067156,11.338786,13.042654
0,HR2,HR2-NO2,2021-08-30 15:00:00,9.8,10.057884,11.141379,12.838586
0,HR2,HR2-PM10,2021-08-02 13:00:00,27.0,25.460978,24.923243,24.05993
0,HV3,HV3-NO2,2021-08-30 15:00:00,15.5,14.962967,15.599048,17.612993
0,HV3,HV3-PM10,2021-08-27 08:00:00,24.2,24.231565,24.291796,23.600546
0,HI0,HI0-NO2,2021-08-30 15:00:00,3.8,4.8696303,5.9720325,8.449046
0,HI0,HI0-O3,2021-08-30 15:00:00,61.9,61.349174,58.88624,54.863846
0,IS2,IS2-NO2,2021-08-30 15:00:00,11.7,11.974496,13.6367235,16.15951
0,IS2,IS2-PM10,2021-08-30 15:00:00,10.7,12.830719,12.595736,13.443327
0,IS6,IS6-NO2,2021-08-30 15:00:00,11.0,10.661169,12.3837595,14.993281
0,IS6,IS6-PM10,2021-08-30 15:00:00,12.6,15.14727,14.483703,15.45345
0,KC1,KC1-NO2,2021-08-30 15:00:00,5.0,4.57709,4.9367585,6.1332707
0,KC1,KC1-SO2,2021-08-30 15:00:00,0.2,3.3420284,3.558638,2.8496852
0,KC1,KC1-O3,2021-08-30 15:00:00,69.0,68.840355,68.06102,65.329094
0,KC1,KC1-CO,2021-08-30 15:00:00,0.2,0.21325463,0.16110645,0.143222
0,KF1,KF1-PM10,2021-08-30 15:00:00,9.3,9.005233,9.999855,9.629311
0,KF1,KF1-PM25,2021-08-30 15:00:00,5.6,5.9585547,5.643781,5.744456
0,KT4,KT4-NO2,2021-08-30 15:00:00,6.8,6.4894867,9.439216,10.938821
0,KT4,KT4-PM10,2021-08-30 15:00:00,17.0,15.845145,18.427353,17.132189
0,KT5,KT5-NO2,2021-08-20 07:00:00,45.3,40.933304,37.701748,35.930637
0,KT5,KT5-PM10,2021-08-30 14:00:00,28.0,26.91074,28.703867,27.97805
0,KT6,KT6-NO2,2021-08-30 15:00:00,9.0,8.809568,9.893417,11.682317
0,LB4,LB4-NO2,2021-08-30 15:00:00,42.9,44.673683,43.796886,43.514114
0,LB4,LB4-PM10,2021-08-30 15:00:00,18.0,20.495005,22.663118,22.413845
0,LB5,LB5-NO2,2021-08-30 15:00:00,15.5,15.809826,17.367722,18.402878
0,LB5,LB5-SO2,2021-08-30 15:00:00,3.8,3.823005,3.8761988,3.8869267
0,LB5,LB5-PM10,2021-08-30 15:00:00,23.0,27.218071,26.592125,28.081451
0,LB6,LB6-NO2,2021-08-30 15:00:00,32.5,32.74689,32.371223,33.596325
0,HP1,HP1-NO2,2021-08-30 15:00:00,19.1,19.281971,17.65146,17.167967
0,HP1,HP1-O3,2021-08-30 15:00:00,63.7,62.28426,60.34495,59.24633
0,HP1,HP1-PM10,2021-08-30 15:00:00,14.4,14.513471,14.651768,14.577443
0,HP1,HP1-PM25,2021-08-30 15:00:00,7.5,7.6358933,7.8812814,7.798101
0,LW1,LW1-NO2,2021-08-30 15:00:00,12.0,11.902409,12.016845,13.993263
0,LW2,LW2-NO2,2021-08-07 08:00:00,21.6,21.515284,22.899542,23.824598
0,LW4,LW4-NO2,2021-08-30 15:00:00,24.4,23.72592,23.316233,23.91295
0,LW4,LW4-PM10,2021-08-30 15:00:00,26.0,24.569588,25.00704,24.504765
0,LW5,LW5-NO2,2021-08-30 15:00:00,12.1,11.93097,11.31747,10.657846
0,LW5,LW5-PM25,2021-08-30 15:00:00,3.0,3.4442127,3.6306174,4.154321
0,ME2,ME2-PM10,2021-08-24 15:00:00,49.0,44.473526,41.33907,37.697105
0,ME9,ME9-NO2,2021-07-29 07:00:00,21.0,25.108677,32.130974,37.321194
0,NM3,NM3-NO2,2021-08-30 15:00:00,10.0,10.561596,11.138122,13.518268
0,NM3,NM3-PM10,2021-08-30 15:00:00,13.0,13.223413,14.084872,14.745296
0,TL5,TL5-NO2,2021-08-30 15:00:00,7.8,8.619055,10.8694,12.521447
0,TL6,TL6-NO2,2021-08-30 15:00:00,11.2,11.71522,12.488917,15.02255
0,RB4,RB4-NO2,2021-08-30 15:00:00,3.2,4.83085,6.1932817,8.592482
0,RB7,RB7-NO2,2021-08-30 15:00:00,8.1,8.79409,8.982841,11.656959
0,RB7,RB7-O3,2021-08-30 15:00:00,55.6,54.974174,55.38026,54.402943
0,RB7,RB7-PM25,2021-08-19 23:00:00,5.0,5.1439238,6.877486,7.249869
0,RI1,RI1-NO2,2021-08-30 15:00:00,8.7,9.090153,10.060047,12.372712
0,RI1,RI1-PM10,2021-08-30 15:00:00,8.7,10.84159,12.162931,11.796496
0,RI2,RI2-NO2,2021-08-30 15:00:00,7.9,8.484685,8.646043,9.284075
0,RI2,RI2-O3,2021-08-26 11:00:00,64.5,65.60532,65.94614,67.14614
0,RI2,RI2-PM10,2021-08-30 15:00:00,8.4,8.959439,10.190852,10.472652
0,TD5,TD5-PM10,2021-08-30 15:00:00,7.0,7.624515,8.650952,9.887452
0,TD5,TD5-PM25,2021-08-30 15:00:00,4.0,5.009486,6.014958,6.976997
0,SK5,SK5-NO2,2021-08-30 15:00:00,28.2,27.316154,25.459284,24.704853
0,SK5,SK5-PM10,2021-08-30 15:00:00,24.0,24.847252,25.503069,23.346468
0,SK6,SK6-NO2,2021-08-30 15:00:00,13.7,12.424689,11.880616,12.361473
0,SK6,SK6-O3,2021-08-30 15:00:00,63.2,65.282,65.406555,64.31834
0,SK6,SK6-PM10,2021-08-30 15:00:00,10.9,11.181497,12.224786,12.218591
0,SK6,SK6-PM25,2021-08-30 15:00:00,6.1,6.2261963,6.4845157,6.6914883
0,SK8,SK8-PM10,2021-08-30 15:00:00,12.7,13.404559,13.6031475,13.551293
0,SK8,SK8-PM25,2021-08-30 15:00:00,7.0,7.322413,7.6388035,7.7273297
0,SK9,SK9-PM10,2021-08-30 15:00:00,12.7,13.8300495,13.998927,14.458344
0,SK9,SK9-PM25,2021-08-30 15:00:00,6.5,6.86175,7.203719,7.3789725
0,SKA,SKA-NO2,2021-08-30 15:00:00,23.1,22.659431,21.020891,19.733648
0,SKA,SKA-PM10,2021-08-17 05:00:00,0.0,2.795046,5.056391,6.4940767
0,SKA,SKA-PM25,2021-08-17 05:00:00,0.0,0.8944937,1.425538,2.2390847
0,SKB,SKB-PM25,2021-08-30 15:00:00,2.3,2.6205604,2.9599154,3.0551481
0,ST4,ST4-NO2,2021-08-30 15:00:00,24.0,25.610376,26.484058,24.79827
0,ST4,ST4-PM10,2021-08-30 15:00:00,14.0,15.593635,15.282699,15.763541
0,ST5,ST5-PM10,2021-08-30 13:00:00,9.0,9.624451,12.02065,11.58269
0,ST5,ST5-PM25,2021-08-30 13:00:00,5.0,5.4434276,6.0952706,6.9254394
0,ST6,ST6-NO2,2021-08-30 15:00:00,7.7,7.8365326,8.92377,13.196228
0,ST6,ST6-PM10,2021-08-23 08:00:00,10.0,15.663794,22.54769,28.264698
0,ST9,ST9-PM10,2021-08-02 08:00:00,9.0,8.216424,8.810323,9.195702
0,TH2,TH2-NO2,2021-08-30 15:00:00,21.5,21.5863,22.14648,21.728687
0,TH4,TH4-NO2,2021-08-27 07:00:00,41.0,41.458046,38.895424,35.618816
0,WA2,WA2-NO2,2021-08-30 15:00:00,22.7,22.789734,22.670574,22.167164
0,WA7,WA7-NO2,2021-08-30 15:00:00,64.9,66.362526,61.94551,61.780006
0,WA8,WA8-NO2,2021-08-30 15:00:00,51.6,52.603977,50.21417,50.013096
0,WA9,WA9-NO2,2021-08-10 23:00:00,13.9,13.284623,12.579103,12.099485
0,WA9,WA9-PM10,2021-08-30 14:00:00,13.0,13.482503,14.238127,14.4475155
0,WAA,WAA-NO2,2021-08-30 15:00:00,37.2,40.118523,37.461586,35.88658
0,WAA,WAA-PM10,2021-08-30 15:00:00,13.1,19.329542,22.567533,24.201517
0,WAB,WAB-NO2,2021-08-30 15:00:00,16.6,17.527447,18.522238,21.33991
0,WAB,WAB-PM10,2021-08-16 04:00:00,14.8,12.540668,12.525379,11.838902
0,WAC,WAC-NO2,2021-08-30 14:00:00,37.0,36.8778,35.75676,33.412434
0,WAC,WAC-PM10,2021-08-30 14:00:00,18.4,20.115965,22.327513,24.308788
0,GV1,GV1-NO2,2021-08-30 15:00:00,11.1,11.1937275,11.278073,11.575216
0,GV2,GV2-NO2,2021-08-30 15:00:00,36.2,35.684036,33.188957,31.217009
0,MY1,MY1-NO2,2021-08-30 15:00:00,15.6,18.47407,21.0691,21.630957
0,MY1,MY1-SO2,2021-08-30 15:00:00,0.0,0.11958908,0.139432,0.20888846
0,MY1,MY1-O3,2021-08-30 15:00:00,56.5,57.487087,56.77113,53.987244
0,MY1,MY1-CO,2021-08-30 15:00:00,0.7,0.6973482,0.69495505,0.70996994
0,MY7,MY7-PM10,2021-08-30 15:00:00,5.1,5.761791,6.1622443,6.1132393
0,MY7,MY7-PM25,2021-08-30 15:00:00,6.0,6.433202,6.8702264,7.2198863
0,NB1,NB1-NO2,2021-08-09 08:00:00,53.4,53.485027,53.046333,52.126278
0,WM0,WM0-NO2,2021-08-30 15:00:00,13.4,13.591996,13.616494,15.034556
0,WM0,WM0-PM25,2021-08-30 15:00:00,3.0,0.9824488,3.2623806,3.0874205
0,WM5,WM5-NO2,2021-08-26 14:00:00,10.9,11.534494,12.680799,13.840038
0,WM6,WM6-NO2,2021-08-30 15:00:00,23.0,26.214931,26.901615,29.149187
0,WM6,WM6-PM10,2021-08-30 15:00:00,14.0,16.698053,18.52268,19.335043
0,WMB,WMB-NO2,2021-08-30 15:00:00,29.4,25.910936,29.107697,33.70335
0,WMB,WMB-PM10,2021-08-30 15:00:00,18.0,19.287243,20.94607,22.868313
0,WMC,WMC-NO2,2021-08-30 15:00:00,13.3,13.672418,14.067971,15.527062
0,WMC,WMC-PM10,2021-08-30 15:00:00,14.0,15.364941,16.440065,15.748362
0,WMD,WMD-NO2,2021-08-30 15:00:00,27.6,28.171001,28.437231,26.819286
0,WMD,WMD-PM25,2021-08-30 15:00:00,5.0,5.6749125,6.3300505,5.661312
